,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Device number: 1500673,,,,,,,,,,,,,,,,,,,,,,,
Name,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23
508,1.45522E-09,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.98691E-08,0.00000E+00,4.98535E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.11001E-07,0.00000E+00,0.00000E+00,1.38993E-05,0.00000E+00,0.00000E+00,0.00000E+00,9.77397E-07,0.00000E+00,0.00000E+00
509,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.15414E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,8.46400E-06,0.00000E+00,0.00000E+00,0.00000E+00,6.07915E-07,5.39694E-07,0.00000E+00
510,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.65511E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.15904E-07,2.31808E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.07112E-06,0.00000E+00
511,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.44589E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.16256E-06,2.32512E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.61100E-07,0.00000E+00
512,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.64987E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.66854E-07,0.00000E+00,0.00000E+00,1.20273E-06,4.09434E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.21694E-07
513,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,9.25866E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.16271E-07,0.00000E+00,0.00000E+00,1.71654E-07,5.56900E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,9.95370E-07
514,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.55704E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.83346E-07,0.00000E+00,0.00000E+00,0.00000E+00,9.20029E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.10916E-06
515,1.97524E-09,0.00000E+00,0.00000E+00,0.00000E+00,1.02143E-07,2.02714E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.22458E-07,1.36600E-07,0.00000E+00,0.00000E+00,0.00000E+00,1.28398E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.20589E-07,0.00000E+00,9.83298E-07
516,1.24352E-08,0.00000E+00,0.00000E+00,0.00000E+00,3.20293E-08,1.27619E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,7.70934E-07,8.59970E-07,0.00000E+00,0.00000E+00,0.00000E+00,1.46604E-05,0.00000E+00,0.00000E+00,0.00000E+00,7.59167E-07,0.00000E+00,3.08335E-07
517,1.15259E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.18287E-07,8.06658E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,7.14563E-07,7.97089E-07,0.00000E+00,0.00000E+00,5.93055E-07,1.27455E-05,0.00000E+00,0.00000E+00,0.00000E+00,7.03657E-07,0.00000E+00,0.00000E+00
518,8.84716E-10,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,9.07959E-09,2.31555E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.48491E-08,6.11836E-08,0.00000E+00,0.00000E+00,1.70239E-06,7.60582E-06,0.00000E+00,0.00000E+00,0.00000E+00,5.40119E-08,0.00000E+00,0.00000E+00
519,0.00000E+00,0.00000E+00,0.00000E+00,5.74312E-08,7.15663E-08,2.12114E-07,1.09741E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.20340E-07,0.00000E+00,0.00000E+00,0.00000E+00,8.06819E-07,8.39436E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
520,0.00000E+00,0.00000E+00,0.00000E+00,8.68306E-08,1.30770E-07,3.20696E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,9.08255E-08,4.84324E-07,0.00000E+00,0.00000E+00,0.00000E+00,1.62941E-07,7.81215E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
521,0.00000E+00,0.00000E+00,0.00000E+00,2.31887E-08,1.33574E-07,8.56440E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.21280E-07,1.29342E-07,0.00000E+00,0.00000E+00,0.00000E+00,7.55776E-07,2.08629E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
522,0.00000E+00,0.00000E+00,7.73238E-09,0.00000E+00,8.20629E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.30264E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.92494E-07,3.09295E-06,0.00000E+00,0.00000E+00,0.00000E+00,3.30444E-06,0.00000E+00,0.00000E+00
523,0.00000E+00,0.00000E+00,1.96903E-08,0.00000E+00,8.39545E-10,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.37877E-09,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,7.90037E-06,0.00000E+00,0.00000E+00,0.00000E+00,8.49607E-06,0.00000E+00,0.00000E+00
524,0.00000E+00,0.00000E+00,7.60339E-09,0.00000E+00,8.49835E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.42018E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.49568E-06,0.00000E+00,0.00000E+00,0.00000E+00,1.14903E-05,0.00000E+00,0.00000E+00
525,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.06054E-07,4.66334E-08,0.00000E+00,7.78341E-08,0.00000E+00,0.00000E+00,4.26819E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,7.15241E-06,0.00000E+00,0.00000E+00,2.63570E-07,1.41680E-05,0.00000E+00,0.00000E+00
526,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.17995E-08,1.69983E-07,0.00000E+00,2.83713E-07,0.00000E+00,0.00000E+00,8.77327E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.55364E-05,0.00000E+00,0.00000E+00,9.60741E-07,1.62705E-05,0.00000E+00,0.00000E+00
527,0.00000E+00,4.40527E-09,0.00000E+00,0.00000E+00,6.10149E-08,8.33068E-07,0.00000E+00,1.83108E-07,0.00000E+00,0.00000E+00,2.45556E-07,2.73111E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.71098E-05,0.00000E+00,0.00000E+00,6.20060E-07,1.29018E-05,5.70631E-07,0.00000E+00
528,0.00000E+00,9.02373E-09,0.00000E+00,2.26170E-09,1.33438E-07,1.50679E-06,0.00000E+00,0.00000E+00,2.26374E-07,0.00000E+00,5.02995E-07,5.59438E-07,0.00000E+00,0.00000E+00,9.15683E-07,0.00000E+00,1.66834E-05,0.00000E+00,0.00000E+00,0.00000E+00,8.90518E-06,1.16888E-06,0.00000E+00
529,0.00000E+00,3.08565E-09,0.00000E+00,2.37564E-08,1.31548E-07,7.69896E-07,0.00000E+00,0.00000E+00,2.37778E-06,0.00000E+00,1.71998E-07,1.91299E-07,0.00000E+00,0.00000E+00,9.61813E-06,0.00000E+00,1.93522E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.51640E-05,3.99695E-07,0.00000E+00
530,0.00000E+00,0.00000E+00,0.00000E+00,1.94429E-07,9.27222E-08,1.65678E-06,0.00000E+00,9.22635E-08,3.14833E-06,0.00000E+00,0.00000E+00,1.66967E-07,1.86250E-07,0.00000E+00,1.30043E-05,5.38634E-07,1.63439E-05,0.00000E+00,0.00000E+00,3.12433E-07,1.30785E-05,0.00000E+00,0.00000E+00
531,0.00000E+00,0.00000E+00,0.00000E+00,5.30209E-07,1.30616E-08,4.32991E-06,0.00000E+00,2.86491E-07,2.41712E-06,0.00000E+00,0.00000E+00,5.18455E-07,5.78332E-07,0.00000E+00,1.06135E-05,1.67254E-06,7.09231E-06,0.00000E+00,0.00000E+00,9.70149E-07,1.84234E-06,0.00000E+00,0.00000E+00
532,0.00000E+00,0.00000E+00,0.00000E+00,2.85673E-07,9.17545E-07,3.78427E-06,1.15852E-06,1.55383E-07,4.04584E-06,0.00000E+00,1.31882E-06,2.81193E-07,5.54953E-06,3.60939E-07,1.20871E-05,9.07128E-07,2.72138E-06,0.00000E+00,0.00000E+00,5.26176E-07,9.24427E-06,0.00000E+00,0.00000E+00
533,0.00000E+00,0.00000E+00,0.00000E+00,1.63837E-07,1.96672E-06,3.24409E-06,2.14174E-06,6.21515E-07,5.48442E-06,0.00000E+00,3.84260E-06,9.84146E-07,9.68817E-06,1.39762E-06,1.30839E-05,5.66938E-07,2.49453E-06,0.00000E+00,1.37972E-06,1.84156E-06,2.07047E-05,3.23125E-06,0.00000E+00
534,0.00000E+00,0.00000E+00,0.00000E+00,9.85947E-07,2.84083E-06,5.24092E-06,1.53180E-06,3.74019E-06,4.33542E-06,0.00000E+00,1.01960E-05,5.92245E-06,6.97529E-06,4.87241E-06,9.15735E-06,3.41176E-06,1.50117E-05,0.00000E+00,8.30295E-06,1.10823E-05,3.39773E-05,1.94452E-05,0.00000E+00
535,0.00000E+00,0.00000E+00,0.00000E+00,1.00300E-06,2.96892E-06,5.67695E-06,2.85968E-06,4.68206E-06,3.45271E-06,2.69524E-06,1.33943E-05,6.91135E-06,9.40850E-06,9.38811E-06,7.15769E-06,7.91841E-06,2.25206E-05,3.56644E-06,9.22820E-06,1.85746E-05,3.71963E-05,2.53919E-05,8.21361E-06
536,0.00000E+00,0.00000E+00,0.00000E+00,3.91288E-07,2.51530E-06,4.89751E-06,5.71358E-06,3.93215E-06,2.76941E-06,7.52107E-06,1.41574E-05,4.82415E-06,1.58837E-05,1.47589E-05,6.64372E-06,1.37652E-05,2.61867E-05,9.95214E-06,5.47642E-06,2.47708E-05,3.25901E-05,2.33731E-05,2.29201E-05
537,0.00000E+00,0.00000E+00,5.45156E-09,4.14248E-07,2.88950E-06,4.33866E-06,6.26903E-06,5.23148E-06,6.57169E-06,6.60223E-06,1.80127E-05,6.08619E-06,1.95193E-05,2.06961E-05,1.48592E-05,2.24956E-05,2.61822E-05,1.86774E-05,2.33710E-05,2.10424E-05,2.06527E-05,2.13743E-05,3.21775E-05
538,0.00000E+00,0.00000E+00,7.87826E-09,6.35155E-07,3.67278E-06,4.39645E-06,6.60958E-06,7.43182E-06,9.39477E-06,7.47865E-06,2.02833E-05,8.60391E-06,2.07943E-05,2.48864E-05,2.38800E-05,2.78820E-05,2.95888E-05,2.54386E-05,3.46131E-05,1.74974E-05,1.86946E-05,2.29758E-05,4.00075E-05
539,0.00000E+00,0.00000E+00,1.98554E-09,1.21416E-06,5.27037E-06,5.89955E-06,6.82555E-06,1.13699E-05,8.98052E-06,1.36569E-05,1.81244E-05,1.34751E-05,1.68443E-05,2.46350E-05,3.30103E-05,2.45353E-05,4.17441E-05,2.68375E-05,2.56700E-05,1.62580E-05,4.21223E-05,3.31944E-05,4.50995E-05
540,0.00000E+00,0.00000E+00,0.00000E+00,1.47551E-06,5.94814E-06,7.83410E-06,6.60565E-06,1.22109E-05,1.26774E-05,1.81646E-05,1.59209E-05,1.61834E-05,1.86344E-05,2.43659E-05,4.18676E-05,2.75252E-05,4.72663E-05,2.94445E-05,3.02947E-05,2.93833E-05,5.46606E-05,4.14838E-05,4.65120E-05
541,0.00000E+00,0.00000E+00,2.05954E-10,1.55878E-06,6.18916E-06,9.94853E-06,6.31595E-06,1.15466E-05,1.83186E-05,2.16699E-05,1.41110E-05,1.80145E-05,2.36506E-05,2.42031E-05,5.01550E-05,3.36632E-05,4.95799E-05,3.28821E-05,4.16284E-05,4.94777E-05,6.15914E-05,4.86662E-05,4.66947E-05
542,0.00000E+00,0.00000E+00,6.25385E-09,1.15562E-06,7.27877E-06,1.05703E-05,1.04297E-05,1.29981E-05,1.88189E-05,2.01935E-05,2.45631E-05,2.58903E-05,3.66188E-05,2.74349E-05,4.47173E-05,3.66908E-05,5.62378E-05,4.19574E-05,4.56469E-05,5.64991E-05,6.52902E-05,5.10216E-05,6.52465E-05
543,0.00000E+00,0.00000E+00,7.42853E-09,1.31734E-06,8.38721E-06,1.13712E-05,1.37924E-05,1.51722E-05,2.01843E-05,2.20052E-05,3.17091E-05,3.37075E-05,4.17825E-05,3.63499E-05,4.18761E-05,4.47430E-05,5.98725E-05,5.23992E-05,5.36031E-05,6.50968E-05,7.00506E-05,5.95674E-05,7.42704E-05
544,0.00000E+00,0.00000E+00,1.38358E-09,2.31413E-06,9.51693E-06,1.24329E-05,1.60228E-05,1.84025E-05,2.28224E-05,2.86728E-05,3.39184E-05,4.13903E-05,3.53647E-05,5.36216E-05,4.28978E-05,6.01833E-05,5.90127E-05,6.48000E-05,6.73397E-05,7.59766E-05,7.63558E-05,7.72242E-05,6.91395E-05
545,0.00000E+00,0.00000E+00,0.00000E+00,2.45810E-06,8.56791E-06,1.40108E-05,2.06798E-05,2.09103E-05,2.89593E-05,3.63009E-05,3.95864E-05,5.19940E-05,3.78135E-05,6.07166E-05,5.57279E-05,7.29662E-05,7.49899E-05,7.08877E-05,6.64795E-05,8.38359E-05,8.23578E-05,1.01589E-04,8.71452E-05
546,8.19854E-10,0.00000E+00,0.00000E+00,2.59523E-06,8.09692E-06,1.61335E-05,2.53976E-05,2.43718E-05,3.55887E-05,4.34929E-05,4.54444E-05,6.14107E-05,4.44546E-05,6.52099E-05,7.19067E-05,8.43605E-05,9.37713E-05,7.64892E-05,6.61293E-05,9.26661E-05,9.28592E-05,1.25643E-04,1.10999E-04
547,6.67347E-09,0.00000E+00,0.00000E+00,4.23737E-06,1.42547E-05,2.07576E-05,2.63747E-05,3.51326E-05,3.92769E-05,4.67084E-05,4.65438E-05,5.88705E-05,6.09618E-05,7.24928E-05,8.80641E-05,9.27490E-05,1.00290E-04,9.08336E-05,9.51864E-05,1.13342E-04,1.31857E-04,1.37076E-04,1.30019E-04
548,6.47002E-09,0.00000E+00,2.95973E-09,5.17139E-06,1.69864E-05,2.32641E-05,2.88522E-05,4.20858E-05,4.62840E-05,5.37449E-05,5.58547E-05,6.83013E-05,7.80935E-05,8.29745E-05,1.00568E-04,1.01215E-04,1.16103E-04,1.06598E-04,1.16014E-04,1.33509E-04,1.56545E-04,1.52425E-04,1.43433E-04
549,6.64908E-10,0.00000E+00,8.65185E-09,5.44895E-06,1.65449E-05,2.38083E-05,3.27133E-05,4.55058E-05,5.63491E-05,6.43040E-05,7.27449E-05,8.87882E-05,9.57743E-05,9.63974E-05,1.09673E-04,1.09739E-04,1.40486E-04,1.23648E-04,1.29196E-04,1.53171E-04,1.67956E-04,1.71372E-04,1.51642E-04
550,0.00000E+00,0.00000E+00,4.19785E-09,5.95429E-06,1.88647E-05,2.91341E-05,3.76665E-05,5.42700E-05,6.19846E-05,7.13538E-05,8.41231E-05,9.62767E-05,1.03926E-04,1.14338E-04,1.24428E-04,1.36923E-04,1.52116E-04,1.46639E-04,1.52967E-04,1.82615E-04,2.00869E-04,1.89661E-04,1.92801E-04
551,0.00000E+00,0.00000E+00,0.00000E+00,6.43354E-06,2.19312E-05,3.50265E-05,4.39229E-05,6.25750E-05,6.85755E-05,7.89711E-05,9.60560E-05,1.05053E-04,1.13541E-04,1.32647E-04,1.42921E-04,1.63505E-04,1.66000E-04,1.70838E-04,1.78596E-04,2.12631E-04,2.30503E-04,2.14292E-04,2.33909E-04
552,0.00000E+00,0.00000E+00,0.00000E+00,6.78073E-06,2.62483E-05,4.10712E-05,5.37636E-05,6.80652E-05,7.97978E-05,8.98456E-05,1.12158E-04,1.22623E-04,1.31226E-04,1.51275E-04,1.70804E-04,1.82948E-04,1.91566E-04,1.97500E-04,2.06896E-04,2.42213E-04,2.44597E-04,2.58242E-04,2.64976E-04
553,0.00000E+00,0.00000E+00,0.00000E+00,8.04680E-06,3.22248E-05,4.82805E-05,6.31313E-05,7.77020E-05,9.29381E-05,1.07823E-04,1.30252E-04,1.41113E-04,1.53842E-04,1.77474E-04,1.92171E-04,2.08188E-04,2.22506E-04,2.27065E-04,2.46961E-04,2.81245E-04,2.81642E-04,2.97241E-04,3.02753E-04
554,0.00000E+00,0.00000E+00,0.00000E+00,9.83336E-06,3.90849E-05,5.61019E-05,7.21742E-05,8.96724E-05,1.07122E-04,1.29708E-04,1.49369E-04,1.60028E-04,1.79141E-04,2.07843E-04,2.09734E-04,2.36564E-04,2.56404E-04,2.58225E-04,2.93425E-04,3.25428E-04,3.31564E-04,3.33230E-04,3.44149E-04
555,0.00000E+00,0.00000E+00,0.00000E+00,1.20316E-05,4.19577E-05,6.34139E-05,8.38134E-05,1.05651E-04,1.27931E-04,1.45775E-04,1.70453E-04,1.84155E-04,2.07962E-04,2.41327E-04,2.42526E-04,2.63872E-04,3.06902E-04,3.13690E-04,3.30381E-04,3.71884E-04,3.77753E-04,3.88639E-04,3.93096E-04
556,0.00000E+00,0.00000E+00,0.00000E+00,1.39478E-05,4.68180E-05,7.12194E-05,9.70284E-05,1.22682E-04,1.48882E-04,1.66097E-04,1.95226E-04,2.13557E-04,2.38454E-04,2.78754E-04,2.81670E-04,2.98790E-04,3.56481E-04,3.66360E-04,3.75569E-04,4.28722E-04,4.32538E-04,4.43368E-04,4.57025E-04
557,0.00000E+00,0.00000E+00,0.00000E+00,1.54038E-05,5.49333E-05,7.98378E-05,1.12831E-04,1.41445E-04,1.70082E-04,1.93395E-04,2.26051E-04,2.51611E-04,2.71705E-04,3.22660E-04,3.31236E-04,3.46187E-04,4.04593E-04,4.14500E-04,4.34256E-04,5.02584E-04,5.01428E-04,4.97022E-04,5.45512E-04
558,0.00000E+00,0.00000E+00,0.00000E+00,1.79872E-05,6.35023E-05,9.58328E-05,1.27804E-04,1.65337E-04,1.93817E-04,2.25983E-04,2.57050E-04,2.87533E-04,3.21119E-04,3.67426E-04,3.80388E-04,4.12007E-04,4.53411E-04,4.74232E-04,5.16501E-04,5.86030E-04,5.75300E-04,5.74423E-04,6.31667E-04
559,0.00000E+00,0.00000E+00,0.00000E+00,2.09175E-05,7.27569E-05,1.14117E-04,1.44535E-04,1.91420E-04,2.20246E-04,2.60690E-04,2.90559E-04,3.25218E-04,3.76140E-04,4.15594E-04,4.33279E-04,4.84510E-04,5.07452E-04,5.42620E-04,6.04551E-04,6.73506E-04,6.54817E-04,6.67492E-04,7.19711E-04
560,0.00000E+00,0.00000E+00,0.00000E+00,2.37188E-05,8.55477E-05,1.31686E-04,1.74612E-04,2.20928E-04,2.58964E-04,2.97996E-04,3.40197E-04,3.79048E-04,4.33456E-04,4.84289E-04,5.11637E-04,5.61553E-04,5.94348E-04,6.43189E-04,6.80324E-04,7.66915E-04,7.60774E-04,8.12941E-04,8.25081E-04
561,0.00000E+00,0.00000E+00,0.00000E+00,2.66770E-05,9.91376E-05,1.52917E-04,2.02583E-04,2.52723E-04,2.99369E-04,3.44456E-04,3.93216E-04,4.37859E-04,5.00800E-04,5.61456E-04,6.01351E-04,6.46657E-04,6.88428E-04,7.41952E-04,7.81198E-04,8.73963E-04,8.77920E-04,9.49774E-04,9.53163E-04
562,0.00000E+00,0.00000E+00,0.00000E+00,2.97913E-05,1.13522E-04,1.77717E-04,2.28574E-04,2.86779E-04,3.41472E-04,3.99825E-04,4.49589E-04,5.01579E-04,5.77932E-04,6.46928E-04,7.02179E-04,7.39683E-04,7.89601E-04,8.39152E-04,9.06446E-04,9.94344E-04,1.00606E-03,1.07856E-03,1.10337E-03
563,0.00000E+00,0.00000E+00,0.00000E+00,3.52011E-05,1.31848E-04,2.04438E-04,2.65456E-04,3.31236E-04,3.97678E-04,4.62939E-04,5.25355E-04,5.79973E-04,6.65987E-04,7.42207E-04,7.98072E-04,8.63913E-04,9.10656E-04,9.74929E-04,1.04601E-03,1.15936E-03,1.16656E-03,1.23293E-03,1.26050E-03
564,1.40732E-09,0.00000E+00,0.00000E+00,4.10484E-05,1.51749E-04,2.33093E-04,3.05907E-04,3.78285E-04,4.58859E-04,5.31655E-04,6.06572E-04,6.65868E-04,7.61479E-04,8.46697E-04,9.06026E-04,9.96672E-04,1.04424E-03,1.12490E-03,1.19988E-03,1.33662E-03,1.34306E-03,1.40022E-03,1.43535E-03
565,6.77613E-09,0.00000E+00,0.00000E+00,4.73505E-05,1.74877E-04,2.66850E-04,3.52870E-04,4.29379E-04,5.29589E-04,6.14137E-04,6.96990E-04,7.68514E-04,8.75063E-04,9.74789E-04,1.05107E-03,1.14358E-03,1.20739E-03,1.30238E-03,1.39066E-03,1.53411E-03,1.55478E-03,1.59648E-03,1.65966E-03
566,5.25892E-09,0.00000E+00,0.00000E+00,5.41905E-05,2.00262E-04,3.05549E-04,4.07723E-04,4.95459E-04,6.09911E-04,7.04740E-04,8.05799E-04,8.84657E-04,1.00697E-03,1.12483E-03,1.21348E-03,1.30937E-03,1.39783E-03,1.50605E-03,1.60123E-03,1.76446E-03,1.79326E-03,1.83928E-03,1.91744E-03
567,0.00000E+00,0.00000E+00,0.00000E+00,6.12866E-05,2.26752E-04,3.46789E-04,4.66477E-04,5.69390E-04,6.95020E-04,7.99259E-04,9.23939E-04,1.00750E-03,1.14832E-03,1.28592E-03,1.38430E-03,1.48462E-03,1.60197E-03,1.72259E-03,1.82139E-03,2.01137E-03,2.04495E-03,2.10681E-03,2.19206E-03
568,0.00000E+00,0.00000E+00,0.00000E+00,7.05681E-05,2.62125E-04,4.03265E-04,5.32038E-04,6.59646E-04,8.02604E-04,9.20336E-04,1.06095E-03,1.16204E-03,1.33774E-03,1.47794E-03,1.59031E-03,1.71352E-03,1.84784E-03,1.97341E-03,2.10206E-03,2.31066E-03,2.36138E-03,2.48030E-03,2.53804E-03
569,0.00000E+00,0.00000E+00,0.00000E+00,8.13205E-05,3.00365E-04,4.63278E-04,6.09872E-04,7.58861E-04,9.20814E-04,1.05860E-03,1.21454E-03,1.33548E-03,1.53855E-03,1.68626E-03,1.82282E-03,1.96457E-03,2.12127E-03,2.26249E-03,2.40878E-03,2.66162E-03,2.70518E-03,2.85287E-03,2.90882E-03
570,0.00000E+00,0.00000E+00,0.00000E+00,9.44061E-05,3.43328E-04,5.29246E-04,7.07053E-04,8.72623E-04,1.05628E-03,1.22426E-03,1.39476E-03,1.53926E-03,1.75861E-03,1.92133E-03,2.09778E-03,2.25164E-03,2.43914E-03,2.61236E-03,2.75800E-03,3.09426E-03,3.09384E-03,3.22776E-03,3.32085E-03
571,0.00000E+00,0.00000E+00,3.87079E-09,1.10009E-04,3.99624E-04,6.13357E-04,8.11649E-04,1.00544E-03,1.22093E-03,1.41985E-03,1.61534E-03,1.76984E-03,2.02830E-03,2.23492E-03,2.42909E-03,2.59188E-03,2.80469E-03,3.01017E-03,3.19176E-03,3.52005E-03,3.57107E-03,3.73749E-03,3.85819E-03
572,0.00000E+00,0.00000E+00,7.37575E-09,1.26537E-04,4.60869E-04,7.05176E-04,9.24809E-04,1.14719E-03,1.39842E-03,1.62701E-03,1.85302E-03,2.01825E-03,2.32172E-03,2.57566E-03,2.78628E-03,2.95975E-03,3.20013E-03,3.43557E-03,3.66186E-03,3.97370E-03,4.08510E-03,4.29932E-03,4.44263E-03
573,0.00000E+00,0.00000E+00,2.35994E-09,1.45031E-04,5.31271E-04,8.15528E-04,1.08099E-03,1.31583E-03,1.61009E-03,1.86128E-03,2.13361E-03,2.33743E-03,2.68335E-03,2.95778E-03,3.21628E-03,3.41657E-03,3.70849E-03,3.96181E-03,4.22320E-03,4.62510E-03,4.68862E-03,4.96232E-03,5.11702E-03
574,2.58004E-09,0.00000E+00,0.00000E+00,1.66229E-04,6.09315E-04,9.38506E-04,1.24709E-03,1.52114E-03,1.86365E-03,2.14439E-03,2.44469E-03,2.69099E-03,3.08396E-03,3.39965E-03,3.69763E-03,3.94826E-03,4.26065E-03,4.54350E-03,4.85211E-03,5.35259E-03,5.38338E-03,5.69772E-03,5.86227E-03
575,7.47533E-09,0.00000E+00,0.00000E+00,1.89938E-04,6.94530E-04,1.07330E-03,1.42279E-03,1.76009E-03,2.15575E-03,2.47238E-03,2.78439E-03,3.07683E-03,3.52115E-03,3.89684E-03,4.22697E-03,4.54918E-03,4.85440E-03,5.17729E-03,5.54415E-03,6.15125E-03,6.16271E-03,6.50104E-03,6.67411E-03
576,3.51958E-09,0.00000E+00,0.00000E+00,2.20761E-04,8.06820E-04,1.24083E-03,1.65224E-03,2.02173E-03,2.46701E-03,2.84571E-03,3.22886E-03,3.55554E-03,4.08868E-03,4.49863E-03,4.85373E-03,5.22927E-03,5.61334E-03,6.00196E-03,6.39125E-03,7.05542E-03,7.14718E-03,7.47453E-03,7.71892E-03
577,0.00000E+00,0.00000E+00,0.00000E+00,2.53714E-04,9.29713E-04,1.42307E-03,1.89958E-03,2.31107E-03,2.81157E-03,3.25484E-03,3.71487E-03,4.07479E-03,4.70208E-03,5.15861E-03,5.54839E-03,5.98218E-03,6.44466E-03,6.90038E-03,7.32326E-03,8.05091E-03,8.20744E-03,8.55483E-03,8.84694E-03
578,0.00000E+00,0.00000E+00,0.00000E+00,2.90295E-04,1.07277E-03,1.63466E-03,2.17893E-03,2.66609E-03,3.23733E-03,3.74463E-03,4.28027E-03,4.67425E-03,5.39946E-03,5.94124E-03,6.39253E-03,6.90242E-03,7.41898E-03,7.93857E-03,8.43342E-03,9.25472E-03,9.40949E-03,9.86559E-03,1.01283E-02
579,0.00000E+00,0.00000E+00,2.58716E-08,3.35663E-04,1.23693E-03,1.89469E-03,2.51477E-03,3.08916E-03,3.74698E-03,4.32720E-03,4.93523E-03,5.40127E-03,6.22012E-03,6.86798E-03,7.38957E-03,7.96295E-03,8.56238E-03,9.14745E-03,9.71516E-03,1.06649E-02,1.08709E-02,1.13735E-02,1.17005E-02
580,1.97184E-10,0.00000E+00,6.19571E-08,3.86005E-04,1.41407E-03,2.18197E-03,2.88338E-03,3.55198E-03,4.30460E-03,4.96360E-03,5.64397E-03,6.20210E-03,7.11496E-03,7.87836E-03,8.47712E-03,9.11017E-03,9.80507E-03,1.04585E-02,1.11048E-02,1.22003E-02,1.24820E-02,1.30019E-02,1.34385E-02
581,5.09311E-09,0.00000E+00,2.27093E-08,4.44489E-04,1.63214E-03,2.50924E-03,3.32046E-03,4.10285E-03,4.94693E-03,5.71077E-03,6.49761E-03,7.15497E-03,8.21724E-03,9.06012E-03,9.78786E-03,1.05406E-02,1.12737E-02,1.20394E-02,1.28856E-02,1.41087E-02,1.43942E-02,1.49959E-02,1.54687E-02
