,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Device number: 1500673,,,,,,,,,,,,,,,,,,,,,,,
Name,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23
508,0.00000E+00,0.00000E+00,0.00000E+00,5.56917E-09,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.50476E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
509,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.70267E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.17987E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.49040E-07,0.00000E+00,0.00000E+00,0.00000E+00
510,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.37925E-07,0.00000E+00,2.02466E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.94263E-07,0.00000E+00,0.00000E+00,0.00000E+00
511,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.13923E-07,0.00000E+00,2.03081E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.66629E-07,0.00000E+00,0.00000E+00,0.00000E+00
512,0.00000E+00,0.00000E+00,0.00000E+00,1.84669E-08,0.00000E+00,3.36406E-08,0.00000E+00,0.00000E+00,0.00000E+00,2.10097E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.01900E-06,0.00000E+00,0.00000E+00,0.00000E+00
513,0.00000E+00,0.00000E+00,0.00000E+00,5.71395E-08,0.00000E+00,1.04089E-07,0.00000E+00,0.00000E+00,0.00000E+00,2.99853E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,6.24709E-06,0.00000E+00,0.00000E+00,0.00000E+00
514,0.00000E+00,0.00000E+00,0.00000E+00,3.13600E-08,4.59009E-08,1.15988E-07,0.00000E+00,0.00000E+00,0.00000E+00,1.92866E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,6.20425E-06,0.00000E+00,0.00000E+00,0.00000E+00
515,0.00000E+00,9.87621E-10,0.00000E+00,0.00000E+00,8.01863E-08,1.02827E-07,0.00000E+00,2.01802E-08,0.00000E+00,3.90011E-06,0.00000E+00,3.28441E-08,0.00000E+00,4.00009E-08,4.32409E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.84890E-06,0.00000E+00,0.00000E+00,0.00000E+00
516,0.00000E+00,6.21758E-09,0.00000E+00,0.00000E+00,2.51442E-08,3.22436E-08,0.00000E+00,1.27045E-07,0.00000E+00,4.39840E-06,0.00000E+00,2.06770E-07,0.00000E+00,2.51826E-07,2.72223E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.52048E-06,0.00000E+00,0.00000E+00,0.00000E+00
517,0.00000E+00,8.72823E-09,0.00000E+00,0.00000E+00,3.22418E-08,4.13451E-08,0.00000E+00,1.78345E-07,0.00000E+00,4.13350E-06,0.00000E+00,1.91651E-07,0.00000E+00,2.33412E-07,2.52318E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
518,0.00000E+00,8.95432E-09,0.00000E+00,0.00000E+00,9.25515E-08,1.18683E-07,0.00000E+00,1.82965E-07,0.00000E+00,3.21158E-06,0.00000E+00,1.47109E-08,0.00000E+00,1.79165E-08,1.93677E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
519,0.00000E+00,4.03409E-09,0.00000E+00,0.00000E+00,1.00045E-07,1.28293E-07,0.00000E+00,8.24294E-08,0.00000E+00,3.77005E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.36837E-07
520,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,8.49424E-08,1.08926E-07,0.00000E+00,0.00000E+00,0.00000E+00,4.35732E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.09267E-07
521,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.26844E-08,2.90894E-08,0.00000E+00,0.00000E+00,0.00000E+00,4.60915E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.36003E-07
522,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.84028E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
523,0.00000E+00,0.00000E+00,0.00000E+00,2.31975E-10,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.03849E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.84404E-08,3.44796E-09,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
524,0.00000E+00,0.00000E+00,0.00000E+00,2.34819E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.09548E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.90342E-06,3.49022E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
525,0.00000E+00,0.00000E+00,0.00000E+00,4.66938E-08,0.00000E+00,3.16784E-08,0.00000E+00,0.00000E+00,0.00000E+00,1.98999E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,9.94736E-08,0.00000E+00,0.00000E+00,6.11918E-06,4.35559E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
526,0.00000E+00,0.00000E+00,0.00000E+00,6.94110E-08,0.00000E+00,1.15471E-07,0.00000E+00,0.00000E+00,0.00000E+00,2.29916E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.62591E-07,0.00000E+00,0.00000E+00,1.25780E-06,8.95292E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
527,0.00000E+00,0.00000E+00,0.00000E+00,4.09102E-08,0.00000E+00,6.27334E-07,0.00000E+00,9.00137E-08,0.00000E+00,2.71345E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.26891E-07,0.00000E+00,0.00000E+00,1.64288E-06,0.00000E+00,5.26631E-07,0.00000E+00,0.00000E+00,0.00000E+00
528,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.28558E-06,0.00000E+00,1.84384E-07,0.00000E+00,2.91010E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,7.15814E-07,2.85794E-08,0.00000E+00,3.36527E-06,0.00000E+00,1.07875E-06,3.83211E-08,0.00000E+00,0.00000E+00
529,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.99649E-06,0.00000E+00,6.30496E-08,0.00000E+00,9.95102E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.50397E-06,3.00191E-07,0.00000E+00,1.15075E-06,0.00000E+00,3.68876E-07,4.02516E-07,0.00000E+00,0.00000E+00
530,2.69317E-09,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.75527E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.63519E-06,3.13415E-07,0.00000E+00,0.00000E+00,0.00000E+00,1.93174E-06,4.20248E-07,0.00000E+00,0.00000E+00
531,8.36268E-09,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.69886E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,8.61613E-07,4.41501E-08,0.00000E+00,0.00000E+00,0.00000E+00,5.99834E-06,5.91994E-08,0.00000E+00,0.00000E+00
532,4.53564E-09,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.26482E-07,0.00000E+00,9.66880E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.98583E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,6.36454E-06,0.00000E+00,0.00000E+00,0.00000E+00
533,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.65874E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.67639E-06,0.00000E+00,0.00000E+00,0.00000E+00
534,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.03820E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.66050E-06,0.00000E+00,0.00000E+00,0.00000E+00
535,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.52066E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.31317E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.60130E-06,0.00000E+00,0.00000E+00,0.00000E+00
536,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.26149E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.66440E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.27917E-06,0.00000E+00,0.00000E+00,0.00000E+00
537,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.70821E-08,0.00000E+00,0.00000E+00,1.31553E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.65813E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,9.78824E-07,0.00000E+00,0.00000E+00,0.00000E+00
538,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.92419E-08,0.00000E+00,0.00000E+00,0.00000E+00,1.90112E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,7.74815E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
539,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,8.41699E-08,0.00000E+00,0.00000E+00,0.00000E+00,4.79136E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.38927E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
540,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,6.30516E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.35669E-06,1.87375E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
541,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.87164E-09,0.00000E+00,0.00000E+00,0.00000E+00,5.53491E-09,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.07778E-06,4.52468E-07,0.00000E+00,0.00000E+00,0.00000E+00,1.23105E-08,0.00000E+00,0.00000E+00,0.00000E+00
542,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,8.71981E-08,0.00000E+00,0.00000E+00,0.00000E+00,1.68069E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.90081E-06,1.69376E-07,0.00000E+00,0.00000E+00,0.00000E+00,3.73810E-07,0.00000E+00,0.00000E+00,0.00000E+00
543,2.42642E-09,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.03577E-07,0.00000E+00,0.00000E+00,0.00000E+00,1.99638E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.89058E-07,0.00000E+00,0.00000E+00,0.00000E+00
544,8.42882E-09,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.92914E-08,0.00000E+00,0.00000E+00,0.00000E+00,3.71830E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.86515E-07,0.00000E+00,0.00000E+00,0.00000E+00
545,5.14472E-09,0.00000E+00,0.00000E+00,0.00000E+00,4.99728E-08,0.00000E+00,0.00000E+00,2.91124E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.15168E-07,0.00000E+00,2.44859E-07,0.00000E+00,5.52711E-06,0.00000E+00,0.00000E+00,0.00000E+00
546,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.05000E-07,0.00000E+00,0.00000E+00,5.78187E-06,0.00000E+00,2.20332E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.13716E-07,0.00000E+00,4.70803E-07,0.00000E+00,1.04281E-05,0.00000E+00,0.00000E+00,0.00000E+00
547,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.03764E-07,0.00000E+00,0.00000E+00,3.31773E-06,0.00000E+00,1.79346E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.34350E-07,0.00000E+00,1.52889E-07,0.00000E+00,6.45024E-06,0.00000E+00,0.00000E+00,0.00000E+00
548,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.34712E-07,4.12679E-08,0.00000E+00,2.24043E-06,0.00000E+00,5.71585E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.44768E-06,0.00000E+00,0.00000E+00,0.00000E+00
549,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.95375E-07,1.20634E-07,0.00000E+00,2.44765E-06,0.00000E+00,1.18044E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.35224E-06,0.00000E+00,0.00000E+00,0.00000E+00
550,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.45634E-07,2.67603E-07,0.00000E+00,1.11508E-06,0.00000E+00,2.17597E-06,0.00000E+00,0.00000E+00,0.00000E+00,2.02439E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.01835E-07,0.00000E+00,0.00000E+00,6.51658E-07
551,0.00000E+00,0.00000E+00,0.00000E+00,5.51714E-09,3.96754E-07,3.20284E-07,2.50022E-08,0.00000E+00,0.00000E+00,2.46931E-06,0.00000E+00,0.00000E+00,0.00000E+00,3.68512E-07,6.31186E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,9.98295E-07
552,0.00000E+00,0.00000E+00,0.00000E+00,2.68293E-08,1.54685E-06,8.58885E-08,1.21584E-07,0.00000E+00,0.00000E+00,6.62180E-07,0.00000E+00,0.00000E+00,0.00000E+00,3.67105E-07,3.06940E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.67706E-07
553,0.00000E+00,0.00000E+00,0.00000E+00,2.10906E-08,1.23651E-06,0.00000E+00,1.56316E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.23207E-07,2.41287E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.09336E-07,0.00000E+00,0.00000E+00,0.00000E+00
554,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.03880E-07,0.00000E+00,1.54723E-07,6.80240E-10,0.00000E+00,6.26274E-09,0.00000E+00,0.00000E+00,0.00000E+00,1.34836E-09,0.00000E+00,1.55857E-09,0.00000E+00,0.00000E+00,0.00000E+00,5.33252E-07,0.00000E+00,0.00000E+00,1.51914E-08
555,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.18357E-06,0.00000E+00,5.92411E-08,1.13390E-07,0.00000E+00,1.04394E-06,0.00000E+00,0.00000E+00,0.00000E+00,2.24759E-07,0.00000E+00,2.59799E-07,0.00000E+00,0.00000E+00,0.00000E+00,2.04175E-07,0.00000E+00,0.00000E+00,2.53228E-06
556,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.44355E-06,0.00000E+00,3.64978E-08,1.83515E-07,0.00000E+00,2.08546E-06,0.00000E+00,0.00000E+00,0.00000E+00,3.63760E-07,0.00000E+00,3.21947E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.13803E-06
557,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.62776E-07,0.00000E+00,1.32729E-07,1.84030E-07,0.00000E+00,3.13403E-06,0.00000E+00,0.00000E+00,0.00000E+00,3.64779E-07,0.00000E+00,6.33533E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,6.17509E-07
558,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.24235E-08,5.84756E-08,8.36176E-08,9.85164E-08,0.00000E+00,4.06818E-06,0.00000E+00,0.00000E+00,3.09625E-07,1.95277E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.46789E-07
559,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.15537E-07,1.26117E-08,0.00000E+00,0.00000E+00,4.55153E-06,0.00000E+00,0.00000E+00,6.11763E-07,0.00000E+00,2.54708E-07,1.70223E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.08036E-06
560,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.80065E-08,1.08407E-07,0.00000E+00,0.00000E+00,2.30503E-06,0.00000E+00,0.00000E+00,2.01242E-07,0.00000E+00,2.18940E-06,1.46319E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.55388E-07
561,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.55188E-07,5.70527E-08,0.00000E+00,1.57758E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.88971E-06,4.44755E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
562,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.54824E-07,1.69235E-07,0.00000E+00,2.31248E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.40160E-06,9.06919E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
563,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,6.72974E-08,7.02617E-08,8.27807E-08,0.00000E+00,1.60761E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.07936E-06,7.29986E-06,0.00000E+00,0.00000E+00,0.00000E+00,3.46197E-06,0.00000E+00,0.00000E+00,0.00000E+00
564,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.53020E-08,1.03326E-07,2.44072E-08,2.87561E-08,0.00000E+00,1.25047E-06,0.00000E+00,0.00000E+00,0.00000E+00,5.69997E-08,7.08891E-06,4.51018E-06,0.00000E+00,0.00000E+00,0.00000E+00,5.73601E-06,0.00000E+00,0.00000E+00,9.17420E-08
565,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,7.36776E-08,2.73379E-08,1.17519E-07,1.38458E-07,0.00000E+00,2.39603E-06,0.00000E+00,0.00000E+00,0.00000E+00,2.74448E-07,6.08120E-06,1.19329E-06,0.00000E+00,0.00000E+00,0.00000E+00,3.43148E-06,0.00000E+00,0.00000E+00,4.41729E-07
566,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,9.03953E-07,1.41633E-07,9.12057E-08,1.76643E-07,0.00000E+00,3.06092E-06,0.00000E+00,0.00000E+00,0.00000E+00,2.12998E-07,3.45376E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.38126E-06,0.00000E+00,0.00000E+00,3.42824E-07
567,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.12477E-06,3.54787E-07,0.00000E+00,1.88341E-07,0.00000E+00,3.42993E-06,0.00000E+00,0.00000E+00,0.00000E+00,2.97952E-08,0.00000E+00,3.13093E-09,0.00000E+00,0.00000E+00,0.00000E+00,2.02792E-06,0.00000E+00,0.00000E+00,0.00000E+00
568,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.08197E-06,1.32986E-07,0.00000E+00,1.25108E-06,0.00000E+00,2.13254E-06,0.00000E+00,0.00000E+00,0.00000E+00,2.35110E-06,0.00000E+00,2.47057E-07,0.00000E+00,0.00000E+00,0.00000E+00,7.60134E-07,0.00000E+00,0.00000E+00,0.00000E+00
569,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,6.51336E-07,5.32438E-07,0.00000E+00,2.00291E-06,0.00000E+00,1.56456E-06,0.00000E+00,0.00000E+00,0.00000E+00,2.83050E-06,0.00000E+00,2.97434E-07,0.00000E+00,0.00000E+00,1.14324E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
570,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.14241E-06,1.87610E-06,0.00000E+00,2.29209E-06,0.00000E+00,2.09419E-06,0.00000E+00,0.00000E+00,0.00000E+00,5.27744E-07,0.00000E+00,5.54562E-08,0.00000E+00,0.00000E+00,4.02831E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
571,0.00000E+00,0.00000E+00,0.00000E+00,1.03695E-07,1.49784E-06,1.24976E-06,6.71314E-08,2.65662E-06,0.00000E+00,2.40661E-06,0.00000E+00,0.00000E+00,1.71464E-06,1.56776E-07,0.00000E+00,3.62434E-07,0.00000E+00,0.00000E+00,4.65349E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
572,0.00000E+00,0.00000E+00,0.00000E+00,3.31024E-07,1.83299E-06,3.37346E-07,1.53113E-07,3.12837E-06,0.00000E+00,2.43720E-06,0.00000E+00,0.00000E+00,4.04482E-06,2.98734E-07,5.40653E-07,8.26640E-07,0.00000E+00,1.54797E-07,5.84828E-07,3.03926E-07,0.00000E+00,5.76876E-07,4.73522E-08
573,0.00000E+00,0.00000E+00,0.00000E+00,1.10581E-06,2.30283E-06,1.09457E-06,2.37793E-07,4.11515E-06,0.00000E+00,1.21865E-06,0.00000E+00,0.00000E+00,7.12113E-06,9.55828E-08,4.22439E-06,1.28381E-06,0.00000E+00,1.20950E-06,1.42561E-06,2.37472E-06,0.00000E+00,4.50742E-06,3.69986E-07
574,0.00000E+00,0.00000E+00,0.00000E+00,1.27958E-06,1.95740E-06,9.80064E-07,9.92971E-07,3.72609E-06,4.98078E-07,1.47599E-06,1.71225E-06,0.00000E+00,7.88343E-06,2.29895E-06,5.15405E-06,2.22042E-06,1.02791E-06,2.66426E-06,2.69785E-06,2.26232E-06,0.00000E+00,6.85532E-06,2.53895E-06
575,0.00000E+00,0.00000E+00,0.00000E+00,9.17591E-07,8.82494E-07,8.67861E-08,2.35022E-06,2.10687E-06,1.44311E-06,3.05204E-06,4.96100E-06,0.00000E+00,6.58332E-06,6.66088E-06,3.62928E-06,3.58935E-06,2.97822E-06,4.48289E-06,4.36112E-06,2.00332E-07,0.00000E+00,7.80115E-06,6.36624E-06
576,0.00000E+00,0.00000E+00,0.00000E+00,7.96555E-07,1.54581E-06,1.29410E-06,1.32868E-06,2.12730E-06,1.74598E-06,3.55678E-06,3.80233E-06,1.76375E-06,3.67402E-06,5.82121E-06,6.37860E-06,6.40674E-06,4.92386E-06,6.77190E-06,6.52729E-06,3.69846E-06,6.10373E-06,1.08064E-05,5.57572E-06
577,0.00000E+00,0.00000E+00,0.00000E+00,6.01834E-07,2.20025E-06,2.37926E-06,1.00941E-06,3.05582E-06,2.74387E-06,4.39055E-06,3.00481E-06,3.53049E-06,2.63224E-06,5.54200E-06,8.37758E-06,8.60231E-06,6.79788E-06,9.98883E-06,9.76292E-06,7.62262E-06,1.02591E-05,1.33011E-05,7.70315E-06
578,0.00000E+00,0.00000E+00,0.00000E+00,1.52402E-07,2.35882E-06,2.58280E-06,3.12932E-06,5.85243E-06,5.69296E-06,6.36006E-06,4.33122E-06,4.83003E-06,6.78314E-06,8.11454E-06,7.30340E-06,8.82756E-06,8.49977E-06,1.54559E-05,1.56005E-05,1.11271E-05,7.79871E-06,1.39427E-05,1.85390E-05
579,0.00000E+00,0.00000E+00,3.23395E-09,7.30207E-07,3.82133E-06,4.41281E-06,5.36605E-06,8.26075E-06,8.41599E-06,8.85948E-06,7.32181E-06,8.39441E-06,1.09439E-05,1.37105E-05,1.33171E-05,1.19401E-05,1.27894E-05,1.88763E-05,2.21950E-05,1.56129E-05,1.67153E-05,1.93099E-05,2.47636E-05
580,0.00000E+00,0.00000E+00,7.74464E-09,1.77435E-06,5.95772E-06,7.09720E-06,7.63359E-06,1.05590E-05,1.10190E-05,1.18115E-05,1.12583E-05,1.31972E-05,1.53081E-05,2.07381E-05,2.27397E-05,1.66457E-05,1.83996E-05,2.16494E-05,2.89571E-05,2.10370E-05,3.12935E-05,2.71841E-05,2.87445E-05
581,0.00000E+00,0.00000E+00,2.83867E-09,1.30366E-06,8.07964E-06,1.00920E-05,9.06747E-06,1.48475E-05,1.33681E-05,1.89020E-05,1.71519E-05,1.95307E-05,2.41448E-05,2.44796E-05,2.61408E-05,2.37305E-05,2.34969E-05,3.38820E-05,3.00345E-05,3.65213E-05,4.07819E-05,3.65467E-05,3.54109E-05
